Curation,Variable ID,Variable name,Variable synonyms,Context of use,Growth stage,Variable status,Variable Xref,Institution,Scientist,Date,Language,Crop,Trait ID,Trait name,Trait class,Trait description,Trait synonyms,Main trait abbreviation,Alternative trait abbreviations,Entity,Attribute,Trait status,Trait Xref,Method ID,Method name,Method class,Method description,Formula,Method reference,Scale ID,Scale name,Scale class,Decimal places,Lower limit,Upper limit,Scale Xref,Category 1,Category 2,Category 3,Category 4,Category 5,Category 6,Category 7,Category 8,Category 9,Category 10
,CO_324:0000763,MnShoStmHemiCWR_VSHemiNDFNIRS_pct,,"Trials, nurseries",variable,Standard for CIRAD,,CIRAD,"Pot David, Potier FranÃ§oise",12/10/2020,EN,Sorghum,CO_324:0000736,Main shoot stem hemicellulose content of Cell Wall Residues,Quality,Main shoot stem hemicellulose content of Cell Wall Residues,,StmMnShoHemiCWR,,Stem of the main shoot,hemicellulose content of Cell Wall Residues,Standard for CIRAD,,CO_324:0000748,Van Soest method using NIRS calibration for Hemicellulose determination in the NDF - Computation,Computation,"Hemicellulose concentration obtained from the Van Soest reference analyses, predicted using a Near Infra Red Spectroscopy (NIRS) calibration and calculated in reference to the Cell Wall Residue (CWR) content (estimated through the Neutral Detergent Fiber, NDF). The NIRS calibration information has to be provided. Method abbreviation: VSHemiNDFNIRS.","OrgHemiCWR_VSHemiNDFNIRS_pct = OrgHemiDM_VSHemiDMNIRS_pct / OrgCWRDM_VSNDFNIRS_pct*100, where Org stands for the organ type considered, for instance leaf (Lf), panicle (Pcle), main shoot stem (MnShoStm), internode (InterNod).","Van Soest, P.J., Robertson, J.D. and Lewis, B.A., 1991. Methods for dietary fiber,
 neutral detergent fiber and non-starch polysaccharide in relation to animal nutrition. J.
 Dairy Sci. 74, 3583-3597.",CO_324:0000198,%,Numerical,,,,,,,,,,,,,,
,CO_324:0000805,InterNodFructDM_FructDMM_mgg,,"Trials, nurseries",variable,Standard for CIRAD,,CIRAD,"Pot David, Potier FranÃ§oise",01/03/2021,EN,Sorghum,CO_324:0000803,Internode ethanol-soluble fructose content in dry matter,Quality,Internode ethanol-soluble fructose content in dry matter. Internode rank and time of observation must be provided when using this trait. Internode stands here for internode of the main shoot.,,InterNodFructDM,,Internode,Ethanol-soluble fructose content in dry matter,Standard for CIRAD,,CO_324:0000804,Determination of alcohol-soluble fructose content in dry matter - Measurement,Measurement,Determination of alcohol-soluble fructose content in dry matter by High-Performance Liquid Chromatography (HPLC),,"Gutjahr, S., ClÃ©ment-Vidal, A., Soutiras, A., Sonderegger, N., Braconnier, S., Dingkuhn, M., and Luquet, D. (2013). Grain, sugar and biomass accumulation in photoperiod-sensitive sorghums. II. Biochemical processes at internode level and interaction with phenology. Functional Plant Biology, 40(4), 355-368.",CO_324:0000799,mg/g,Numerical,,,,,,,,,,,,,,
,CO_324:0000808,InterNodGlucDM_GlucDMM_mgg,,"Trials, nurseries",variable,Standard for CIRAD,,CIRAD,"Pot David, Potier FranÃ§oise",01/03/2021,EN,Sorghum,CO_324:0000806,Internode ethanol-soluble glucose content in dry matter,Quality,Internode ethanol-soluble glucose content in dry matter. Internode rank and time of observation must be provided when using this trait. Internode stands here for internode of the main shoot.,,InterNodGlucDM,,Internode,Ethanol-soluble glucose content in dry matter,Standard for CIRAD,,CO_324:0000807,Determination of alcohol-soluble glucose content in dry matter - Measurement,Measurement,Determination of alcohol-soluble glucose content in dry matter by High-Performance Liquid Chromatography (HPLC),,"Gutjahr, S., ClÃ©ment-Vidal, A., Soutiras, A., Sonderegger, N., Braconnier, S., Dingkuhn, M., and Luquet, D. (2013). Grain, sugar and biomass accumulation in photoperiod-sensitive sorghums. II. Biochemical processes at internode level and interaction with phenology. Functional Plant Biology, 40(4), 355-368.",CO_324:0000799,mg/g,Numerical,,,,,,,,,,,,,,
,CO_324:0000811,InterNodSucrDM_SucrDMM_mgg,,"Trials, nurseries",variable,Standard for CIRAD,,CIRAD,"Pot David, Potier FranÃ§oise",01/03/2021,EN,Sorghum,CO_324:0000809,Internode ethanol-soluble sucrose content in dry matter,Quality,Internode ethanol-soluble sucrose content in dry matter,,InterNodSucrDM,,Internode,Ethanol-soluble sucrose content in dry matter,Standard for CIRAD,,CO_324:0000810,Determination of alcohol-soluble sucrose content in dry matter - Measurement,Measurement,Determination of alcohol-soluble sucrose content in dry matter by High-Performance Liquid Chromatography (HPLC),,"Gutjahr, S., ClÃ©ment-Vidal, A., Soutiras, A., Sonderegger, N., Braconnier, S., Dingkuhn, M., and Luquet, D. (2013). Grain, sugar and biomass accumulation in photoperiod-sensitive sorghums. II. Biochemical processes at internode level and interaction with phenology. Functional Plant Biology, 40(4), 355-368.",CO_324:0000799,mg/g,Numerical,,,,,,,,,,,,,,
,CO_324:0000814,InterNodSSDM_SSDMGut_mgg,,"Trials, nurseries",variable,Standard for CIRAD,,CIRAD,"Pot David, Potier FranÃ§oise",01/03/2021,EN,Sorghum,CO_324:0000812,Internode ethanol-soluble sugars content in dry matter,Quality,Internode ethanol-soluble sugars content in dry matter,,InterNodSSDM,,Internode,Ethanol-soluble sugars content in dry matter,Standard for CIRAD,,CO_324:0000813,Determination of alcohol-soluble sugars content in dry matter - Computation,Computation,Compute the sum of alcohol-soluble sugar quantities in dry matter,"OrgSSDM_SSDMGut_mgg = OrgFructDM_FructDMM_mgg + OrgGlucDM_GlucDMM_mgg + OrgSucrDM_SucrDMM_mgg, where Org stands for the organ type considered, for instance leaf (Lf), panicle (Pcle), main shoot stem (MnShoStm), internode (InterNod).","Gutjahr, S., ClÃ©ment-Vidal, A., Soutiras, A., Sonderegger, N., Braconnier, S., Dingkuhn, M., and Luquet, D. (2013). Grain, sugar and biomass accumulation in photoperiod-sensitive sorghums. II. Biochemical processes at internode level and interaction with phenology. Functional Plant Biology, 40(4), 355-368.",CO_324:0000799,mg/g,Numerical,,,,,,,,,,,,,,
,CO_324:0000817,InterNodLigDM_AcBrL_mgg,,"Trials, nurseries",variable,Standard for CIRAD,,CIRAD,"Pot David, Potier FranÃ§oise",01/03/2021,EN,Sorghum,CO_324:0000815,Internode lignin content of dry matter,Quality,Internode lignin content of dry matter. Internode rank and time of observation must be provided when using this trait. Internode stands here for internode of the main shoot.,,InterNodLigDM,,Internode,Lignin content of dry matter,Standard for CIRAD,,CO_324:0000816,Lignin determination in dry matter using hydrolysis by acetyl bromide and spectrophotometry - Computation,Computation,"Lignin determination in dry matter after hydrolysis by acetyl bromide. The protocol for lignin determination by acetyl bromide (Lignin) was adapted from Fukushima and Hatfield (2001). Internode samples were lyophilized after sampling and crushed (<100 Âµm) with mixer mill (Retsch MM301). Cell wall residues (CWR, i.e. structural carbohydrates) were prepared from 100 mg of the powder weighted precisely. Samples were washed twice in 5 ml of distilled water at 80Â°C. After centrifugation (10 minutes, 10000 rpm), the pellet was rinsed twice in 5 ml of absolute ethanol for 15 min at 80Â°C, then rinsed twice in 5 ml of acetone at room temperature for 10 min and left to dry under a fume hood overnight at room temperature. CWR was weighed to calculate the percentage of CWR in dry matter. Lignin from the prepared cell wall residue (5 mg +/- 1 mg) was solubilized in 1 ml (V1) of acetyl bromide solution (acetyl bromide/acetic acid (1/4, v/v)) in a glass vial at 55Â°C for 2.5 hours under shaking. Samples were then let to cool down at room temperature and 1.2 ml of NaOH 2M/acetic acid (9/50, v/v) was added in the vial. 0.1 mL (V2) of this sample was transferred in 300 Âµl of 0.5M hydroxylamine chlorhydrate and mixed with 1.4 ml of acetic acid. The absorbance (A280) of the samples was measured at 280 nm.","OrgLigDM_AcBrL_mgg = 10 x (A280 x V1 x 3 x OrgCWRDM_CWRGravM_pct) / (20 x V2 x sample mass in mg), where Org stands for the organ type considered, for instance leaf (Lf), panicle (Pcle), main shoot stem (MnShoStm), internode (InterNod).","Fukushima R.S. and Hartfield R.D., 2001. Extraction and isolation of lignin for utilization as a standard to determine lignin concentration using the acetyl bromide spectrophotometric method. J. of Agricultural and food chemistry, 49, 7, 3133-3139.",CO_324:0000799,mg/g,Numerical,,,,,,,,,,,,,,
,CO_324:0000819,MnShoStmRoughSSDM_RoughSSNIRSDW_g,,"Trials, nurseries",variable,Standard for CIRAD,,CIRAD,"Pot David, Potier FranÃ§oise",01/03/2021,EN,Sorghum,CO_324:0000728,Main shoot stem soluble sugars including starch weight,Quality,Main shoot stem soluble sugars including starch (RoughSS: Rough Soluble Sugars) weight,,MnShoStmRoughSSDM,,Stem of the main shoot,soluble sugars including starch content of dry matter,Standard for CIRAD,,CO_324:0000818,Determination of soluble sugars including starch weight - Computation,Computation,Soluble sugars including starch (RoughSS) weight based on the organ soluble sugars (including starch) concentration and the organ dry weight. Method abbreviation: RoughSSNIRSDW,"OrgRoughSSDM_RoughSSNIRSDW_g = OrgRoughSSDM_RoughSSNIRS_pct * OrgDW_DW_g/100, where Org stands for the organ type considered, for instance leaf (Lf), panicle (Pcle), main shoot stem (MnShoStm), internode (InterNod)",,CO_324:0000198,%,Numerical,,,,,,,,,,,,,,
,CO_324:0000820,InterNodDM_DM_pct,,"Trials, nurseries",variable,Standard for CIRAD,,CIRAD,"Pot David, Potier FranÃ§oise",01/03/2021,EN,Sorghum,CO_324:0000764,Internode dry matter content,Quality,Internode dry matter content. Internode rank and time of observation must be provided when using this trait. Internode stands here for internode of the main shoot.,,InterNodDM,,Internode,Dry matter content,Standard for CIRAD,,CO_324:0000786,Dry matter content of an organ - Computation,Computation,"Calculate the dry matter of an organ based on its fresh weight and its dry weight (obtained after 72 hours at 60 Â°C). The organ may be for instance leaf (Lf), panicle (Pcle), main shoot stem (MnShoStm), internode (InterNod).","OrgDM_DM_pct = (OrgDW_DWM_g / OrgFW_FWM_g)*100, where Org stands for the organ type considered, for instance leaf (Lf), panicle (Pcle), main shoot stem (MnShoStm), internode (InterNod)",,CO_324:0000198,%,Numerical,,,,,,,,,,,,,,
,CO_324:0000821,InterNodDM_DMSamp_pct,,"Trials, nurseries",variable,Standard for CIRAD,,CIRAD,"Pot David, Potier FranÃ§oise",01/03/2021,EN,Sorghum,CO_324:0000764,Internode dry matter content,Quality,Internode dry matter content. Internode rank and time of observation must be provided when using this trait. Internode stands here for internode of the main shoot.,,InterNodDM,,Internode,Dry matter content,Standard for CIRAD,,CO_324:0000787,Dry matter content of an organ based on a sample - Computation,Computation,"Calculate the dry matter of an organ based on the fresh weight and the dry weight (obtained after 72 hours at 60 Â°C) of a sample. The organ may be for instance leaf (Lf), panicle (Pcle), main shoot stem (MnShoStm), internode (InterNod).","OrgDM_DMSamp_pct = (OrgSampleDW_DWM_g / OrgSampleFW_FWM_g)*100, where Org stands for the organ type considered, for instance leaf (Lf), panicle (Pcle), main shoot stem (MnShoStm), internode (InterNod)",,CO_324:0000198,%,Numerical,,,,,,,,,,,,,,
,CO_324:0000822,InterNodDW_DWPool_g,,"Trials, nurseries",variable,Standard for CIRAD,,CIRAD,"Pot David, Potier FranÃ§oise",01/03/2021,EN,Sorghum,CO_324:0000765,Internode fresh weight,Quality,Internode fresh weight. Internode rank and time of observation must be provided when using this trait. Internode stands here for internode of the main shoot.,,InterNodFW,,Internode,Fresh weight,Standard for CIRAD,,CO_324:0000789,Dry weight of an organ for a pool of n plants - Computation,Computation,"Calculate the dry weight of the organs of a pool of n plants, based on the fresh weight of the organs of n plants and the dry matter content of the organ. Here the dry matter content of the tillers is calculated as the average dry matter of the different organs of the main shoot (the hypothesis is that the tillers have the same proportions of the different organs than the main shoot, what is wrong). The number of plants (n) must be provided. Recommended range for n is 3 to 6.",TllrDW_DWPoolSumOrg_g = TllrFW_FWPoolM_g*MnShoWABDM_DMSumOrg_pct/100,,CO_324:0000081,g,Numerical,,,,,,,,,,,,,,
,CO_324:0000823,InterNodDW_DWM_g,,"Trials, nurseries",variable,Standard for CIRAD,,CIRAD,"Pot David, Potier FranÃ§oise",01/03/2021,EN,Sorghum,CO_324:0000765,Internode fresh weight,Quality,Internode fresh weight. Internode rank and time of observation must be provided when using this trait. Internode stands here for internode of the main shoot.,,InterNodFW,,Internode,Fresh weight,Standard for CIRAD,,CO_324:0000790,Dry weight of an organ of one single plant - Measurement,Measurement,"Dry the fresh organ 72 hours at 60 Â°C and weigh the dried organ. The organ may be for instance leaf (Lf), panicle (Pcle), main shoot stem (MnShoStm), internode (InterNod).",,,CO_324:0000081,g,Numerical,,,,,,,,,,,,,,
,CO_324:0000824,InterNodDW_DW_g,,"Trials, nurseries",variable,Standard for CIRAD,,CIRAD,"Pot David, Potier FranÃ§oise",01/03/2021,EN,Sorghum,CO_324:0000765,Internode fresh weight,Quality,Internode fresh weight. Internode rank and time of observation must be provided when using this trait. Internode stands here for internode of the main shoot.,,InterNodFW,,Internode,Fresh weight,Standard for CIRAD,,CO_324:0000791,Dry weight of an organ of one single plant based on a sample - Computation,Computation,"Calculate the dry weight of an organ for a single plant, based on its fresh weight and the dry matter content estimated on a sample. The organ may be for instance leaf (Lf), panicle (Pcle), main shoot stem (MnShoStm), internode (InterNod).","OrgDW_DW_g = OrgFW_FWM_g*OrgDM_DMSamp_pct/100, where Org stands for the organ type considered, for instance leaf (Lf), panicle (Pcle), main shoot stem (MnShoStm), internode (InterNod)",,CO_324:0000081,g,Numerical,,,,,,,,,,,,,,
,CO_324:0000825,InterNodDW_DWPool1Plt_g,,"Trials, nurseries",variable,Standard for CIRAD,,CIRAD,"Pot David, Potier FranÃ§oise",01/03/2021,EN,Sorghum,CO_324:0000765,Internode fresh weight,Quality,Internode fresh weight. Internode rank and time of observation must be provided when using this trait. Internode stands here for internode of the main shoot.,,InterNodFW,,Internode,Fresh weight,Standard for CIRAD,,CO_324:0000792,Dry weight of an organ per plant based on a pool of n plants - Computation,Computation,"Calculate the dry weight of an organ per plant, based on the fresh weight of the organs of a pool of n plants, the dry matter content of the organ estimated on a sample and the number of plants of the pool. The organ may be for instance leaf (Lf), panicle (Pcle), main shoot stem (MnShoStm), internode (InterNod). The number of plants (n) must be provided. Recommended range for n is 3 to 6.","OrgDW_DWPool1Plt_g = OrgFW_FWPoolM_g*(OrgDM_DMSamp_pct/100)/n, where Org stands for the organ type considered, for instance leaf (Lf), panicle (Pcle), main shoot stem (MnShoStm), internode (InterNod) and n for the number of plants used in the pool",,CO_324:0000081,g,Numerical,,,,,,,,,,,,,,
,CO_324:0000826,InterNodFW_FWPoolM_g,,"Trials, nurseries",variable,Standard for CIRAD,,CIRAD,"Pot David, Potier FranÃ§oise",01/03/2021,EN,Sorghum,CO_324:0000765,Internode fresh weight,Quality,Internode fresh weight. Internode rank and time of observation must be provided when using this trait. Internode stands here for internode of the main shoot.,,InterNodFW,,Internode,Fresh weight,Standard for CIRAD,,CO_324:0000794,Fresh weight of an organ for a pool of n plants - Measurement,Measurement,"Weigh the fresh organs of a pool of n plants. The organ may be for instance leaf (Lf), panicle (Pcle), main shoot stem (MnShoStm), internode (InterNod). The number of plants (n) must be provided. Recommended range for n is 3 to 6.",,,CO_324:0000081,g,Numerical,,,,,,,,,,,,,,
,CO_324:0000827,InterNodFW_FWM_g,,"Trials, nurseries",variable,Standard for CIRAD,,CIRAD,"Pot David, Potier FranÃ§oise",01/03/2021,EN,Sorghum,CO_324:0000765,Internode fresh weight,Quality,Internode fresh weight. Internode rank and time of observation must be provided when using this trait. Internode stands here for internode of the main shoot.,,InterNodFW,,Internode,Fresh weight,Standard for CIRAD,,CO_324:0000795,Fresh weight of an organ of one single plant - Measurement,Measurement,"Weigh the fresh organ of one single plant. The organ may be for instance leaf (Lf), panicle (Pcle), main shoot stem (MnShoStm), internode (InterNod).",,,CO_324:0000081,g,Numerical,,,,,,,,,,,,,,
,CO_324:0000828,InterNodFW_FWPool1Plt_g,,"Trials, nurseries",variable,Standard for CIRAD,,CIRAD,"Pot David, Potier FranÃ§oise",01/03/2021,EN,Sorghum,CO_324:0000765,Internode fresh weight,Quality,Internode fresh weight. Internode rank and time of observation must be provided when using this trait. Internode stands here for internode of the main shoot.,,InterNodFW,,Internode,Fresh weight,Standard for CIRAD,,CO_324:0000796,Fresh weight of an organ per plant based on a pool of n plants - Computation,Computation,"Calculate the fresh weight of an organ per plant, based on the fresh weight of the organs of n plants and the number of plants of the pool. The organ may be for instance leaf (Lf), panicle (Pcle), main shoot stem (MnShoStm), internode (InterNod). The number of plants (n) must be provided. Recommended range for n is 3 to 6.","OrgFW_FWPool1Plt_g = OrgFW_FWPoolM_g/n, where Org stands for the organ type considered, for instance leaf (Lf), panicle (Pcle), main shoot stem (MnShoStm), internode (InterNod) and n for the number of plants used in the pool",,CO_324:0000081,g,Numerical,,,,,,,,,,,,,,
,CO_324:0000830,InterNodZ2BlueArea_Z2BA_pct,,"Trials, nurseries",variable,Standard for CIRAD,,CIRAD,"Pot David, Potier FranÃ§oise",01/03/2021,EN,Sorghum,CO_324:0000766,Blue-colored area in the internode inner zone (Z2),Quality,"Blue-colored area in the internode inner zone (Z2), obtained after fasga staining of the internode. Outer and inner zones are delimited visually based on their anatomical differences. Internode rank and time of observation must be provided when using this trait. Internode stands here for internode of the main shoot.",,InterNodZ2BlueArea,,Internode,Blue-colored area in the inner zone (Z2) of the internode cross section,Standard for CIRAD,,CO_324:0000829,Blue-colored area in the inner zone (Z2) of the internode cross section - Computation,Computation,Calculate the blue-colored area of the inner zone (Z2) of the internode cross section in comparison with the Z2 area,InterNodZ2BlueArea_Z2BA_pct =InterNodZ2BlueArea_Z2BAM_mm2 / InterNodZ2Area_ZAM_mm2 * 100,"Ferreira, T. A., and Rasband, W. (2010). The ImageJ User Guide?Version 1.43. Available at: http://rsbweb.nih.gov/ij/docs/user-guide.pdf",CO_324:0000198,%,Numerical,,,,,,,,,,,,,,
,CO_324:0000832,InterNodZ2BlueArea_Z2BAM_mm2,,"Trials, nurseries",variable,Standard for CIRAD,,CIRAD,"Pot David, Potier FranÃ§oise",01/03/2021,EN,Sorghum,CO_324:0000766,Blue-colored area in the internode inner zone (Z2),Quality,"Blue-colored area in the internode inner zone (Z2), obtained after fasga staining of the internode. Outer and inner zones are delimited visually based on their anatomical differences. Internode rank and time of observation must be provided when using this trait. Internode stands here for internode of the main shoot.",,InterNodZ2BlueArea,,Internode,Blue-colored area in the inner zone (Z2) of the internode cross section,Standard for CIRAD,,CO_324:0000831,Blue-colored area in the inner zone (Z2) of the internode cross section - Measurement,Measurement,Measure the blue-colored area in the inner zone (Z2) of the internode cross section using a script analysis based on ImageJ software after fasga staining.,,"Ferreira, T. A., and Rasband, W. (2010). The ImageJ User Guide?Version 1.43. Available at: http://rsbweb.nih.gov/ij/docs/user-guide.pdf",CO_324:0000801,mmÂ²,Numerical,,,,,,,,,,,,,,
,CO_324:0000834,InterNodZ2Area_Z2A_pct,,"Trials, nurseries",variable,Standard for CIRAD,,CIRAD,"Pot David, Potier FranÃ§oise",01/03/2021,EN,Sorghum,CO_324:0000767,Internode inner zone (Z2) area,Quality,"Internode inner zone (Z2) area, obtained after fasga staining of the internode. Outer and inner zones are delimited visually based on their anatomical differences. Internode rank and time of observation must be provided when using this trait. Internode stands here for internode of the main shoot.",,InterNodZ2Area,,Internode,Inner zone (Z2) area of the internode cross section,Standard for CIRAD,,CO_324:0000833,Inner zone (Z2) area of the internode cross section - Computation,Computation,Calculate the inner zone (Z2) area of the internode cross section in comparison with the total internode cross section area,InterNodZ2Area_C_pct = InterNodZ2Area_Z2AM_mm2 / InterNodArea_InterNodAM_mm2 * 100,"Ferreira, T. A., and Rasband, W. (2010). The ImageJ User Guide?Version 1.43. Available at: http://rsbweb.nih.gov/ij/docs/user-guide.pdf",CO_324:0000198,%,Numerical,,,,,,,,,,,,,,
,CO_324:0000836,InterNodZ2Area_Z2AM_mm2,,"Trials, nurseries",variable,Standard for CIRAD,,CIRAD,"Pot David, Potier FranÃ§oise",01/03/2021,EN,Sorghum,CO_324:0000767,Internode inner zone (Z2) area,Quality,"Internode inner zone (Z2) area, obtained after fasga staining of the internode. Outer and inner zones are delimited visually based on their anatomical differences. Internode rank and time of observation must be provided when using this trait. Internode stands here for internode of the main shoot.",,InterNodZ2Area,,Internode,Inner zone (Z2) area of the internode cross section,Standard for CIRAD,,CO_324:0000835,Inner zone (Z2) area of the internode cross section - Measurement,Measurement,Measure the inner zone (Z2) area of the internode section using a script analysis based on ImageJ software after fasga staining,,"Ferreira, T. A., and Rasband, W. (2010). The ImageJ User Guide?Version 1.43. Available at: http://rsbweb.nih.gov/ij/docs/user-guide.pdf",CO_324:0000801,mmÂ²,Numerical,,,,,,,,,,,,,,
,CO_324:0000838,InterNodZ1Area_Z1A_pct,,"Trials, nurseries",variable,Standard for CIRAD,,CIRAD,"Pot David, Potier FranÃ§oise",01/03/2021,EN,Sorghum,CO_324:0000768,Internode outer zone (Z1) area,Quality,Outer zone (Z1) area of the internode cross section. Outer and inner zones are delimited visually based on their anatomical differences. Internode rank and time of observation must be provided when using this trait. Internode stands here for internode of the main shoot.,,InterNodZ1Area,,Internode,Outer zone (Z1) area of the internode cross section,Standard for CIRAD,,CO_324:0000837,Outer zone (Z1) area of the internode cross section - Computation,Computation,Calculate the outer zone (Z1) area of the internode cross section in comparison with the total internode cross section area,InterNodZ1Area_Z1A_pct = InterNodZ1Area_Z1AM_mm2 / InterNodArea_InterNodAM_mm2 * 100,"Ferreira, T. A., and Rasband, W. (2010). The ImageJ User Guide?Version 1.43. Available at: http://rsbweb.nih.gov/ij/docs/user-guide.pdf",CO_324:0000198,%,Numerical,,,,,,,,,,,,,,
,CO_324:0000840,InterNodZ1Area_Z1AM_mm2,,"Trials, nurseries",variable,Standard for CIRAD,,CIRAD,"Pot David, Potier FranÃ§oise",01/03/2021,EN,Sorghum,CO_324:0000768,Internode outer zone (Z1) area,Quality,Outer zone (Z1) area of the internode cross section. Outer and inner zones are delimited visually based on their anatomical differences. Internode rank and time of observation must be provided when using this trait. Internode stands here for internode of the main shoot.,,InterNodZ1Area,,Internode,Outer zone (Z1) area of the internode cross section,Standard for CIRAD,,CO_324:0000839,Outer zone (Z1) area of the internode cross section - Measurement,Measurement,Measure the area of the outer zone (Z1) of the internode cross section using a script analysis based on ImageJ software after fasga staining,,"Ferreira, T. A., and Rasband, W. (2010). The ImageJ User Guide?Version 1.43. Available at: http://rsbweb.nih.gov/ij/docs/user-guide.pdf",CO_324:0000801,mmÂ²,Numerical,,,,,,,,,,,,,,
,CO_324:0000841,InterNodSSDM_LuffShSSDMNIRS_pct,,"Trials, nurseries",variable,Standard for CIRAD,,CIRAD,"Pot David, Potier FranÃ§oise, Bastianelli Denis, Bonnal Laurent",01/03/2021,EN,Sorghum,CO_324:0000769,Internode soluble sugars content in dry matter,Quality,Internode soluble sugars content in dry matter,,InterNodSSDM,,Internode,Soluble sugars content in dry matter,Standard for CIRAD,,CO_324:0000785,Determination of soluble sugars content in dry matter using the Luff-Shoorl reference method - Prediction,Prediction,Soluble sugars content obtained from the Luff-Shoorl reference method using a Near Infra Red Spectroscopy (NIRS) calibration and calculated in reference to the dry matter. The NIRS calibration information has to be provided. Method abbreviation: LuffShSSDMNIRS,,Commission Regulation (EC) No 152/2009 of 27 January 2009 laying down the methods of sampling and analysis for the official control of feed. Annex III. http://data.europa.eu/eli/reg/2009/152/oj,CO_324:0000198,%,Numerical,,,,,,,,,,,,,,
,CO_324:0000842,MnShoLfDM_DM_pct,,"Trials, nurseries",variable,Standard for CIRAD,,CIRAD,"Pot David, Potier FranÃ§oise",01/03/2021,EN,Sorghum,CO_324:0000770,Main shoot leaves dry matter content,Quality,Main shoot leaves dry matter content,,MnShoLfDM,,Main shoot leaf,Dry matter content,Standard for CIRAD,,CO_324:0000786,Dry matter content of an organ - Computation,Computation,"Calculate the dry matter of an organ based on its fresh weight and its dry weight (obtained after 72 hours at 60 Â°C). The organ may be for instance leaf (Lf), panicle (Pcle), main shoot stem (MnShoStm), internode (InterNod).","OrgDM_DM_pct = (OrgDW_DWM_g / OrgFW_FWM_g)*100, where Org stands for the organ type considered, for instance leaf (Lf), panicle (Pcle), main shoot stem (MnShoStm), internode (InterNod)",,CO_324:0000198,%,Numerical,,,,,,,,,,,,,,
,CO_324:0000843,MnShoLfDM_DMSamp_pct,,"Trials, nurseries",variable,Standard for CIRAD,,CIRAD,"Pot David, Potier FranÃ§oise",01/03/2021,EN,Sorghum,CO_324:0000770,Main shoot leaves dry matter content,Quality,Main shoot leaves dry matter content,,MnShoLfDM,,Main shoot leaf,Dry matter content,Standard for CIRAD,,CO_324:0000787,Dry matter content of an organ based on a sample - Computation,Computation,"Calculate the dry matter of an organ based on the fresh weight and the dry weight (obtained after 72 hours at 60 Â°C) of a sample. The organ may be for instance leaf (Lf), panicle (Pcle), main shoot stem (MnShoStm), internode (InterNod).","OrgDM_DMSamp_pct = (OrgSampleDW_DWM_g / OrgSampleFW_FWM_g)*100, where Org stands for the organ type considered, for instance leaf (Lf), panicle (Pcle), main shoot stem (MnShoStm), internode (InterNod)",,CO_324:0000198,%,Numerical,,,,,,,,,,,,,,
,CO_324:0000844,MnShoLfDW_DWPool_g,,"Trials, nurseries",,Standard for CIRAD,,CIRAD,"Pot David, Potier FranÃ§oise",01/03/2021,EN,Sorghum,CO_324:0000771,Main shoot leaves dry weight,Agronomic,Main shoot leaves dry weight,,MnShoLfDW,,Main shoot leaf,Dry weight,Standard for CIRAD,,CO_324:0000789,Dry weight of an organ for a pool of n plants - Computation,Computation,"Calculate the dry weight of the organs of a pool of n plants, based on the fresh weight of the organs of n plants and the dry matter content of the organ. Here the dry matter content of the tillers is calculated as the average dry matter of the different organs of the main shoot (the hypothesis is that the tillers have the same proportions of the different organs than the main shoot, what is wrong). The number of plants (n) must be provided. Recommended range for n is 3 to 6.",TllrDW_DWPoolSumOrg_g = TllrFW_FWPoolM_g*MnShoWABDM_DMSumOrg_pct/100,,CO_324:0000081,g,Numerical,,,,,,,,,,,,,,
,CO_324:0000845,MnShoLfDW_DWM_g,,"Trials, nurseries",variable,Standard for CIRAD,,CIRAD,"Pot David, Potier FranÃ§oise",01/03/2021,EN,Sorghum,CO_324:0000771,Main shoot leaves dry weight,Agronomic,Main shoot leaves dry weight,,MnShoLfDW,,Main shoot leaf,Dry weight,Standard for CIRAD,,CO_324:0000790,Dry weight of an organ of one single plant - Measurement,Measurement,"Dry the fresh organ 72 hours at 60 Â°C and weigh the dried organ. The organ may be for instance leaf (Lf), panicle (Pcle), main shoot stem (MnShoStm), internode (InterNod).",,,CO_324:0000081,g,Numerical,,,,,,,,,,,,,,
,CO_324:0000846,MnShoLfDW_DW_g,,"Trials, nurseries",variable,Standard for CIRAD,,CIRAD,"Pot David, Potier FranÃ§oise",01/03/2021,EN,Sorghum,CO_324:0000771,Main shoot leaves dry weight,Agronomic,Main shoot leaves dry weight,,MnShoLfDW,,Main shoot leaf,Dry weight,Standard for CIRAD,,CO_324:0000791,Dry weight of an organ of one single plant based on a sample - Computation,Computation,"Calculate the dry weight of an organ for a single plant, based on its fresh weight and the dry matter content estimated on a sample. The organ may be for instance leaf (Lf), panicle (Pcle), main shoot stem (MnShoStm), internode (InterNod).","OrgDW_DW_g = OrgFW_FWM_g*OrgDM_DMSamp_pct/100, where Org stands for the organ type considered, for instance leaf (Lf), panicle (Pcle), main shoot stem (MnShoStm), internode (InterNod)",,CO_324:0000081,g,Numerical,,,,,,,,,,,,,,
